E:\Repos\digit-symbol-recogniser\data\examples\sec1459.png,11936
E:\Repos\digit-symbol-recogniser\data\examples\sec1460.png,49187
E:\Repos\digit-symbol-recogniser\data\examples\sec1461.png,19766
E:\Repos\digit-symbol-recogniser\data\examples\sec1462.png,61392
E:\Repos\digit-symbol-recogniser\data\examples\sec1463.png,69242
E:\Repos\digit-symbol-recogniser\data\examples\sec1464.png,35160
E:\Repos\digit-symbol-recogniser\data\examples\sec1465.png,53368
E:\Repos\digit-symbol-recogniser\data\examples\sec1466.png,58246
E:\Repos\digit-symbol-recogniser\data\examples\sec1467.png,26488
E:\Repos\digit-symbol-recogniser\data\examples\sec1468.png,95237
E:\Repos\digit-symbol-recogniser\data\examples\sec1469.png,70976
E:\Repos\digit-symbol-recogniser\data\examples\sec1470.png,27350
E:\Repos\digit-symbol-recogniser\data\examples\sec1471.png,17600
E:\Repos\digit-symbol-recogniser\data\examples\sec1472.png,13997
E:\Repos\digit-symbol-recogniser\data\examples\sec1473.png,78533
E:\Repos\digit-symbol-recogniser\data\examples\sec1474.png,75148
E:\Repos\digit-symbol-recogniser\data\examples\sec1475.png,38597
E:\Repos\digit-symbol-recogniser\data\examples\sec1476.png,84637
E:\Repos\digit-symbol-recogniser\data\examples\sec1477.png,14852
E:\Repos\digit-symbol-recogniser\data\examples\sec1478.png,16185
E:\Repos\digit-symbol-recogniser\data\examples\sec1479.png,25511
E:\Repos\digit-symbol-recogniser\data\examples\sec1480.png,29186
E:\Repos\digit-symbol-recogniser\data\examples\sec1481.png,80735
E:\Repos\digit-symbol-recogniser\data\examples\sec1482.png,94400
E:\Repos\digit-symbol-recogniser\data\examples\sec1483.png,81749
E:\Repos\digit-symbol-recogniser\data\examples\sec1484.png,43885
E:\Repos\digit-symbol-recogniser\data\examples\sec1485.png,92543
E:\Repos\digit-symbol-recogniser\data\examples\sec1486.png,30724
E:\Repos\digit-symbol-recogniser\data\examples\sec1487.png,93707
E:\Repos\digit-symbol-recogniser\data\examples\sec1488.png,17413
E:\Repos\digit-symbol-recogniser\data\examples\sec1489.png,75943
E:\Repos\digit-symbol-recogniser\data\examples\sec1490.png,92282
E:\Repos\digit-symbol-recogniser\data\examples\sec1491.png,80674
E:\Repos\digit-symbol-recogniser\data\examples\sec1492.png,43853
E:\Repos\digit-symbol-recogniser\data\examples\sec1493.png,54624
E:\Repos\digit-symbol-recogniser\data\examples\sec1494.png,83231
E:\Repos\digit-symbol-recogniser\data\examples\sec1495.png,96212
E:\Repos\digit-symbol-recogniser\data\examples\sec1496.png,83525
E:\Repos\digit-symbol-recogniser\data\examples\sec1497.png,35123
E:\Repos\digit-symbol-recogniser\data\examples\sec1498.png,42945
E:\Repos\digit-symbol-recogniser\data\examples\sec1499.png,11162
E:\Repos\digit-symbol-recogniser\data\examples\sec1500.png,81740
E:\Repos\digit-symbol-recogniser\data\examples\sec1501.png,32482
E:\Repos\digit-symbol-recogniser\data\examples\sec1502.png,29385
E:\Repos\digit-symbol-recogniser\data\examples\sec1503.png,55818
E:\Repos\digit-symbol-recogniser\data\examples\sec1504.png,67310
E:\Repos\digit-symbol-recogniser\data\examples\sec1505.png,85898
E:\Repos\digit-symbol-recogniser\data\examples\sec1506.png,64199
E:\Repos\digit-symbol-recogniser\data\examples\sec1507.png,20738
E:\Repos\digit-symbol-recogniser\data\examples\sec1508.png,66213
E:\Repos\digit-symbol-recogniser\data\examples\sec1509.png,45446
E:\Repos\digit-symbol-recogniser\data\examples\sec1510.png,76338
E:\Repos\digit-symbol-recogniser\data\examples\sec1511.png,33736
E:\Repos\digit-symbol-recogniser\data\examples\sec1512.png,59152
E:\Repos\digit-symbol-recogniser\data\examples\sec1513.png,13524
E:\Repos\digit-symbol-recogniser\data\examples\sec1514.png,87941
E:\Repos\digit-symbol-recogniser\data\examples\sec1515.png,84424
E:\Repos\digit-symbol-recogniser\data\examples\sec1516.png,74122
E:\Repos\digit-symbol-recogniser\data\examples\sec1517.png,24172
E:\Repos\digit-symbol-recogniser\data\examples\sec1518.png,41437
E:\Repos\digit-symbol-recogniser\data\examples\sec1519.png,93996
E:\Repos\digit-symbol-recogniser\data\examples\sec1520.png,70292
E:\Repos\digit-symbol-recogniser\data\examples\sec1521.png,85320
E:\Repos\digit-symbol-recogniser\data\examples\sec1522.png,30609
E:\Repos\digit-symbol-recogniser\data\examples\sec1523.png,43352
E:\Repos\digit-symbol-recogniser\data\examples\sec1524.png,90904
E:\Repos\digit-symbol-recogniser\data\examples\sec1525.png,97356
E:\Repos\digit-symbol-recogniser\data\examples\sec1526.png,17636
E:\Repos\digit-symbol-recogniser\data\examples\sec1527.png,43164
E:\Repos\digit-symbol-recogniser\data\examples\sec1528.png,22434
E:\Repos\digit-symbol-recogniser\data\examples\sec1529.png,42537
E:\Repos\digit-symbol-recogniser\data\examples\sec1530.png,92615
E:\Repos\digit-symbol-recogniser\data\examples\sec1531.png,52268
E:\Repos\digit-symbol-recogniser\data\examples\sec1532.png,64729
E:\Repos\digit-symbol-recogniser\data\examples\sec1533.png,36326
E:\Repos\digit-symbol-recogniser\data\examples\sec1534.png,40427
E:\Repos\digit-symbol-recogniser\data\examples\sec1535.png,72999
E:\Repos\digit-symbol-recogniser\data\examples\sec1536.png,29877
E:\Repos\digit-symbol-recogniser\data\examples\sec1537.png,84474
E:\Repos\digit-symbol-recogniser\data\examples\sec1538.png,87142
E:\Repos\digit-symbol-recogniser\data\examples\sec1539.png,50285
E:\Repos\digit-symbol-recogniser\data\examples\sec1540.png,26187
E:\Repos\digit-symbol-recogniser\data\examples\sec1541.png,22656
E:\Repos\digit-symbol-recogniser\data\examples\sec1542.png,18852
E:\Repos\digit-symbol-recogniser\data\examples\sec1543.png,57516
E:\Repos\digit-symbol-recogniser\data\examples\sec1544.png,57291
E:\Repos\digit-symbol-recogniser\data\examples\sec1545.png,27405
E:\Repos\digit-symbol-recogniser\data\examples\sec1546.png,78766
E:\Repos\digit-symbol-recogniser\data\examples\sec1547.png,82535
E:\Repos\digit-symbol-recogniser\data\examples\sec1548.png,15271
E:\Repos\digit-symbol-recogniser\data\examples\sec1549.png,37179
E:\Repos\digit-symbol-recogniser\data\examples\sec1550.png,18450
E:\Repos\digit-symbol-recogniser\data\examples\sec1551.png,87561
E:\Repos\digit-symbol-recogniser\data\examples\sec1552.png,31261
E:\Repos\digit-symbol-recogniser\data\examples\sec1553.png,80665
E:\Repos\digit-symbol-recogniser\data\examples\sec1554.png,40746
E:\Repos\digit-symbol-recogniser\data\examples\sec1555.png,32857
E:\Repos\digit-symbol-recogniser\data\examples\sec1556.png,78799
E:\Repos\digit-symbol-recogniser\data\examples\sec1557.png,92357
E:\Repos\digit-symbol-recogniser\data\examples\sec1558.png,95289
E:\Repos\digit-symbol-recogniser\data\examples\sec1559.png,61826
E:\Repos\digit-symbol-recogniser\data\examples\sec1560.png,97686
E:\Repos\digit-symbol-recogniser\data\examples\sec1561.png,23829
E:\Repos\digit-symbol-recogniser\data\examples\sec1562.png,34489
E:\Repos\digit-symbol-recogniser\data\examples\sec1563.png,32700
E:\Repos\digit-symbol-recogniser\data\examples\sec1564.png,33852
E:\Repos\digit-symbol-recogniser\data\examples\sec1565.png,58146
E:\Repos\digit-symbol-recogniser\data\examples\sec1566.png,62481
E:\Repos\digit-symbol-recogniser\data\examples\sec1567.png,23877
E:\Repos\digit-symbol-recogniser\data\examples\sec1568.png,91793
E:\Repos\digit-symbol-recogniser\data\examples\sec1569.png,25389
E:\Repos\digit-symbol-recogniser\data\examples\sec1570.png,91792
E:\Repos\digit-symbol-recogniser\data\examples\sec1571.png,29168
E:\Repos\digit-symbol-recogniser\data\examples\sec1572.png,83187
E:\Repos\digit-symbol-recogniser\data\examples\sec1573.png,77701
E:\Repos\digit-symbol-recogniser\data\examples\sec1574.png,58388
E:\Repos\digit-symbol-recogniser\data\examples\sec1575.png,43896
E:\Repos\digit-symbol-recogniser\data\examples\sec1576.png,71175
E:\Repos\digit-symbol-recogniser\data\examples\sec1577.png,53789
E:\Repos\digit-symbol-recogniser\data\examples\sec1578.png,20868
E:\Repos\digit-symbol-recogniser\data\examples\sec1579.png,34683
E:\Repos\digit-symbol-recogniser\data\examples\sec1580.png,93544
E:\Repos\digit-symbol-recogniser\data\examples\sec1581.png,70883
E:\Repos\digit-symbol-recogniser\data\examples\sec1582.png,58735
E:\Repos\digit-symbol-recogniser\data\examples\sec1583.png,14860
E:\Repos\digit-symbol-recogniser\data\examples\sec1584.png,53264
E:\Repos\digit-symbol-recogniser\data\examples\sec1585.png,74470
E:\Repos\digit-symbol-recogniser\data\examples\sec1586.png,86959
E:\Repos\digit-symbol-recogniser\data\examples\sec1587.png,59338
E:\Repos\digit-symbol-recogniser\data\examples\sec1588.png,53341
E:\Repos\digit-symbol-recogniser\data\examples\sec1589.png,41246
E:\Repos\digit-symbol-recogniser\data\examples\sec1590.png,79321
E:\Repos\digit-symbol-recogniser\data\examples\sec1591.png,33404
E:\Repos\digit-symbol-recogniser\data\examples\sec1592.png,70522
E:\Repos\digit-symbol-recogniser\data\examples\sec1593.png,23487
E:\Repos\digit-symbol-recogniser\data\examples\sec1594.png,17175
E:\Repos\digit-symbol-recogniser\data\examples\sec1595.png,31372
E:\Repos\digit-symbol-recogniser\data\examples\sec1596.png,95667
E:\Repos\digit-symbol-recogniser\data\examples\sec1597.png,34820
E:\Repos\digit-symbol-recogniser\data\examples\sec1598.png,56614
E:\Repos\digit-symbol-recogniser\data\examples\sec1599.png,21734
E:\Repos\digit-symbol-recogniser\data\examples\sec1600.png,59326
E:\Repos\digit-symbol-recogniser\data\examples\sec1601.png,77230
E:\Repos\digit-symbol-recogniser\data\examples\sec1602.png,36532
E:\Repos\digit-symbol-recogniser\data\examples\sec1603.png,83228
E:\Repos\digit-symbol-recogniser\data\examples\sec1604.png,86160
E:\Repos\digit-symbol-recogniser\data\examples\sec1605.png,42505
E:\Repos\digit-symbol-recogniser\data\examples\sec1606.png,27450
E:\Repos\digit-symbol-recogniser\data\examples\sec1607.png,70352
E:\Repos\digit-symbol-recogniser\data\examples\sec1608.png,30804
E:\Repos\digit-symbol-recogniser\data\examples\sec1609.png,61382
E:\Repos\digit-symbol-recogniser\data\examples\sec1610.png,94114
E:\Repos\digit-symbol-recogniser\data\examples\sec1611.png,38795
E:\Repos\digit-symbol-recogniser\data\examples\sec1612.png,17934
E:\Repos\digit-symbol-recogniser\data\examples\sec1613.png,40520
E:\Repos\digit-symbol-recogniser\data\examples\sec1614.png,13129
E:\Repos\digit-symbol-recogniser\data\examples\sec1615.png,35368
E:\Repos\digit-symbol-recogniser\data\examples\sec1616.png,36325
E:\Repos\digit-symbol-recogniser\data\examples\sec1617.png,41943
E:\Repos\digit-symbol-recogniser\data\examples\sec1618.png,27896
E:\Repos\digit-symbol-recogniser\data\examples\sec1619.png,99704
E:\Repos\digit-symbol-recogniser\data\examples\sec1620.png,52178
E:\Repos\digit-symbol-recogniser\data\examples\sec1621.png,78303
E:\Repos\digit-symbol-recogniser\data\examples\sec1622.png,92199
E:\Repos\digit-symbol-recogniser\data\examples\sec1623.png,17464
E:\Repos\digit-symbol-recogniser\data\examples\sec1624.png,51142
E:\Repos\digit-symbol-recogniser\data\examples\sec1625.png,14332
E:\Repos\digit-symbol-recogniser\data\examples\sec1626.png,97321
E:\Repos\digit-symbol-recogniser\data\examples\sec1627.png,75381
E:\Repos\digit-symbol-recogniser\data\examples\sec1628.png,93778
E:\Repos\digit-symbol-recogniser\data\examples\sec1629.png,57966
E:\Repos\digit-symbol-recogniser\data\examples\sec1630.png,28523
E:\Repos\digit-symbol-recogniser\data\examples\sec1631.png,28428
E:\Repos\digit-symbol-recogniser\data\examples\sec1632.png,44488
E:\Repos\digit-symbol-recogniser\data\examples\sec1633.png,32856
E:\Repos\digit-symbol-recogniser\data\examples\sec1634.png,45761
E:\Repos\digit-symbol-recogniser\data\examples\sec1635.png,91847
E:\Repos\digit-symbol-recogniser\data\examples\sec1636.png,58853
E:\Repos\digit-symbol-recogniser\data\examples\sec1637.png,47378
E:\Repos\digit-symbol-recogniser\data\examples\sec1638.png,55710
E:\Repos\digit-symbol-recogniser\data\examples\sec1639.png,70142
E:\Repos\digit-symbol-recogniser\data\examples\sec1640.png,86953
E:\Repos\digit-symbol-recogniser\data\examples\sec1641.png,78750
E:\Repos\digit-symbol-recogniser\data\examples\sec1642.png,57833
E:\Repos\digit-symbol-recogniser\data\examples\sec1643.png,65268
E:\Repos\digit-symbol-recogniser\data\examples\sec1644.png,50447
E:\Repos\digit-symbol-recogniser\data\examples\sec1645.png,47292
E:\Repos\digit-symbol-recogniser\data\examples\sec1646.png,34273
E:\Repos\digit-symbol-recogniser\data\examples\sec1647.png,85872
E:\Repos\digit-symbol-recogniser\data\examples\sec1648.png,39154
E:\Repos\digit-symbol-recogniser\data\examples\sec1649.png,60985
E:\Repos\digit-symbol-recogniser\data\examples\sec1650.png,74512
E:\Repos\digit-symbol-recogniser\data\examples\sec1651.png,68127
E:\Repos\digit-symbol-recogniser\data\examples\sec1652.png,12270
E:\Repos\digit-symbol-recogniser\data\examples\sec1653.png,88869
E:\Repos\digit-symbol-recogniser\data\examples\sec1654.png,25401
E:\Repos\digit-symbol-recogniser\data\examples\sec1655.png,83127
E:\Repos\digit-symbol-recogniser\data\examples\sec1656.png,90877
E:\Repos\digit-symbol-recogniser\data\examples\sec1657.png,33258
E:\Repos\digit-symbol-recogniser\data\examples\sec1658.png,65714
E:\Repos\digit-symbol-recogniser\data\examples\sec1659.png,19533
E:\Repos\digit-symbol-recogniser\data\examples\sec1660.png,21643
E:\Repos\digit-symbol-recogniser\data\examples\sec1661.png,84206
E:\Repos\digit-symbol-recogniser\data\examples\sec1662.png,89258
E:\Repos\digit-symbol-recogniser\data\examples\sec1663.png,68557
E:\Repos\digit-symbol-recogniser\data\examples\sec1664.png,88145
E:\Repos\digit-symbol-recogniser\data\examples\sec1665.png,91246
E:\Repos\digit-symbol-recogniser\data\examples\sec1666.png,50486
E:\Repos\digit-symbol-recogniser\data\examples\sec1667.png,18592
E:\Repos\digit-symbol-recogniser\data\examples\sec1668.png,67476
E:\Repos\digit-symbol-recogniser\data\examples\sec1669.png,80877
E:\Repos\digit-symbol-recogniser\data\examples\sec1670.png,81712
E:\Repos\digit-symbol-recogniser\data\examples\sec1671.png,22197
E:\Repos\digit-symbol-recogniser\data\examples\sec1672.png,44163
E:\Repos\digit-symbol-recogniser\data\examples\sec1673.png,74409
E:\Repos\digit-symbol-recogniser\data\examples\sec1674.png,72241
E:\Repos\digit-symbol-recogniser\data\examples\sec1675.png,28201
E:\Repos\digit-symbol-recogniser\data\examples\sec1676.png,57640
E:\Repos\digit-symbol-recogniser\data\examples\sec1677.png,54967
E:\Repos\digit-symbol-recogniser\data\examples\sec1678.png,78339
E:\Repos\digit-symbol-recogniser\data\examples\sec1679.png,20356
E:\Repos\digit-symbol-recogniser\data\examples\sec1680.png,85711
E:\Repos\digit-symbol-recogniser\data\examples\sec1681.png,21251
E:\Repos\digit-symbol-recogniser\data\examples\sec1682.png,15922
E:\Repos\digit-symbol-recogniser\data\examples\sec1683.png,33206
E:\Repos\digit-symbol-recogniser\data\examples\sec1684.png,53213
E:\Repos\digit-symbol-recogniser\data\examples\sec1685.png,45859
E:\Repos\digit-symbol-recogniser\data\examples\sec1686.png,22158
E:\Repos\digit-symbol-recogniser\data\examples\sec1687.png,81910
E:\Repos\digit-symbol-recogniser\data\examples\sec1688.png,47433
E:\Repos\digit-symbol-recogniser\data\examples\sec1689.png,76156
E:\Repos\digit-symbol-recogniser\data\examples\sec1690.png,28871
E:\Repos\digit-symbol-recogniser\data\examples\sec1691.png,74986
E:\Repos\digit-symbol-recogniser\data\examples\sec1692.png,35968
E:\Repos\digit-symbol-recogniser\data\examples\sec1693.png,19739
E:\Repos\digit-symbol-recogniser\data\examples\sec1694.png,59219
E:\Repos\digit-symbol-recogniser\data\examples\sec1695.png,42211
E:\Repos\digit-symbol-recogniser\data\examples\sec1696.png,93926
E:\Repos\digit-symbol-recogniser\data\examples\sec1697.png,56827
E:\Repos\digit-symbol-recogniser\data\examples\sec1698.png,50773
E:\Repos\digit-symbol-recogniser\data\examples\sec1699.png,82344
E:\Repos\digit-symbol-recogniser\data\examples\sec1700.png,73662
E:\Repos\digit-symbol-recogniser\data\examples\sec1701.png,30679
E:\Repos\digit-symbol-recogniser\data\examples\sec1702.png,92984
E:\Repos\digit-symbol-recogniser\data\examples\sec1703.png,54228
E:\Repos\digit-symbol-recogniser\data\examples\sec1704.png,97569
E:\Repos\digit-symbol-recogniser\data\examples\sec1705.png,39212
E:\Repos\digit-symbol-recogniser\data\examples\sec1706.png,69545
E:\Repos\digit-symbol-recogniser\data\examples\sec1707.png,33206
E:\Repos\digit-symbol-recogniser\data\examples\sec1708.png,53899
E:\Repos\digit-symbol-recogniser\data\examples\sec1709.png,45571
E:\Repos\digit-symbol-recogniser\data\examples\sec1710.png,19526
E:\Repos\digit-symbol-recogniser\data\examples\sec1711.png,27987
E:\Repos\digit-symbol-recogniser\data\examples\sec1712.png,94864
E:\Repos\digit-symbol-recogniser\data\examples\sec1713.png,84774
E:\Repos\digit-symbol-recogniser\data\examples\sec1714.png,37459
E:\Repos\digit-symbol-recogniser\data\examples\sec1715.png,39201
E:\Repos\digit-symbol-recogniser\data\examples\sec1716.png,80928
E:\Repos\digit-symbol-recogniser\data\examples\sec1717.png,35521
E:\Repos\digit-symbol-recogniser\data\examples\sec1718.png,94816
E:\Repos\digit-symbol-recogniser\data\examples\sec1719.png,35299
E:\Repos\digit-symbol-recogniser\data\examples\sec1720.png,33132
E:\Repos\digit-symbol-recogniser\data\examples\sec1721.png,65778
E:\Repos\digit-symbol-recogniser\data\examples\sec1722.png,98611
E:\Repos\digit-symbol-recogniser\data\examples\sec1723.png,67440
E:\Repos\digit-symbol-recogniser\data\examples\sec1724.png,86719
E:\Repos\digit-symbol-recogniser\data\examples\sec1725.png,37582
E:\Repos\digit-symbol-recogniser\data\examples\sec1726.png,29186
E:\Repos\digit-symbol-recogniser\data\examples\sec1727.png,85565
E:\Repos\digit-symbol-recogniser\data\examples\sec1728.png,71134
E:\Repos\digit-symbol-recogniser\data\examples\sec1729.png,45662
E:\Repos\digit-symbol-recogniser\data\examples\sec1730.png,73305
E:\Repos\digit-symbol-recogniser\data\examples\sec1731.png,75510
E:\Repos\digit-symbol-recogniser\data\examples\sec1732.png,85250
E:\Repos\digit-symbol-recogniser\data\examples\sec1733.png,91168
E:\Repos\digit-symbol-recogniser\data\examples\sec1734.png,39537
E:\Repos\digit-symbol-recogniser\data\examples\sec1735.png,26741
E:\Repos\digit-symbol-recogniser\data\examples\sec1736.png,33687
E:\Repos\digit-symbol-recogniser\data\examples\sec1737.png,82864
E:\Repos\digit-symbol-recogniser\data\examples\sec1738.png,53741
E:\Repos\digit-symbol-recogniser\data\examples\sec1739.png,60500
E:\Repos\digit-symbol-recogniser\data\examples\sec1740.png,51968
E:\Repos\digit-symbol-recogniser\data\examples\sec1741.png,48811
E:\Repos\digit-symbol-recogniser\data\examples\sec1742.png,68903
E:\Repos\digit-symbol-recogniser\data\examples\sec1743.png,63919
E:\Repos\digit-symbol-recogniser\data\examples\sec1744.png,27838
E:\Repos\digit-symbol-recogniser\data\examples\sec1745.png,85572
E:\Repos\digit-symbol-recogniser\data\examples\sec1746.png,48966
E:\Repos\digit-symbol-recogniser\data\examples\sec1747.png,26644
E:\Repos\digit-symbol-recogniser\data\examples\sec1748.png,59388
E:\Repos\digit-symbol-recogniser\data\examples\sec1749.png,32982
E:\Repos\digit-symbol-recogniser\data\examples\sec1750.png,24804
E:\Repos\digit-symbol-recogniser\data\examples\sec1751.png,55452
E:\Repos\digit-symbol-recogniser\data\examples\sec1752.png,48146
E:\Repos\digit-symbol-recogniser\data\examples\sec1753.png,41882
E:\Repos\digit-symbol-recogniser\data\examples\sec1754.png,47334
E:\Repos\digit-symbol-recogniser\data\examples\sec1755.png,63148
E:\Repos\digit-symbol-recogniser\data\examples\sec1756.png,55504
E:\Repos\digit-symbol-recogniser\data\examples\sec1757.png,58510
E:\Repos\digit-symbol-recogniser\data\examples\sec1758.png,60676
E:\Repos\digit-symbol-recogniser\data\examples\sec1759.png,59218
E:\Repos\digit-symbol-recogniser\data\examples\sec1760.png,50802
E:\Repos\digit-symbol-recogniser\data\examples\sec1761.png,58877
E:\Repos\digit-symbol-recogniser\data\examples\sec1762.png,53121
E:\Repos\digit-symbol-recogniser\data\examples\sec1763.png,69153
E:\Repos\digit-symbol-recogniser\data\examples\sec1764.png,57260
E:\Repos\digit-symbol-recogniser\data\examples\sec1765.png,12173
E:\Repos\digit-symbol-recogniser\data\examples\sec1766.png,72119
E:\Repos\digit-symbol-recogniser\data\examples\sec1767.png,25667
E:\Repos\digit-symbol-recogniser\data\examples\sec1768.png,92839
E:\Repos\digit-symbol-recogniser\data\examples\sec1769.png,58768
E:\Repos\digit-symbol-recogniser\data\examples\sec1770.png,55559
E:\Repos\digit-symbol-recogniser\data\examples\sec1771.png,73803
E:\Repos\digit-symbol-recogniser\data\examples\sec1772.png,97607
E:\Repos\digit-symbol-recogniser\data\examples\sec1773.png,15563
E:\Repos\digit-symbol-recogniser\data\examples\sec1774.png,47891
E:\Repos\digit-symbol-recogniser\data\examples\sec1775.png,21968
E:\Repos\digit-symbol-recogniser\data\examples\sec1776.png,19139
E:\Repos\digit-symbol-recogniser\data\examples\sec1777.png,25747
E:\Repos\digit-symbol-recogniser\data\examples\sec1778.png,52907
E:\Repos\digit-symbol-recogniser\data\examples\sec1779.png,88720
E:\Repos\digit-symbol-recogniser\data\examples\sec1780.png,64937
E:\Repos\digit-symbol-recogniser\data\examples\sec1781.png,94851
E:\Repos\digit-symbol-recogniser\data\examples\sec1782.png,45837
E:\Repos\digit-symbol-recogniser\data\examples\sec1783.png,13736
E:\Repos\digit-symbol-recogniser\data\examples\sec1784.png,96734
E:\Repos\digit-symbol-recogniser\data\examples\sec1785.png,70655
E:\Repos\digit-symbol-recogniser\data\examples\sec1786.png,89476
E:\Repos\digit-symbol-recogniser\data\examples\sec1787.png,39548
E:\Repos\digit-symbol-recogniser\data\examples\sec1788.png,90920
E:\Repos\digit-symbol-recogniser\data\examples\sec1789.png,20259
E:\Repos\digit-symbol-recogniser\data\examples\sec1790.png,90770
E:\Repos\digit-symbol-recogniser\data\examples\sec1791.png,84996
E:\Repos\digit-symbol-recogniser\data\examples\sec1792.png,52169
E:\Repos\digit-symbol-recogniser\data\examples\sec1793.png,74761
E:\Repos\digit-symbol-recogniser\data\examples\sec1794.png,29483
E:\Repos\digit-symbol-recogniser\data\examples\sec1795.png,30710
E:\Repos\digit-symbol-recogniser\data\examples\sec1796.png,12137
E:\Repos\digit-symbol-recogniser\data\examples\sec1797.png,25459
E:\Repos\digit-symbol-recogniser\data\examples\sec1798.png,59498
E:\Repos\digit-symbol-recogniser\data\examples\sec1799.png,88659
E:\Repos\digit-symbol-recogniser\data\examples\sec1800.png,55745
E:\Repos\digit-symbol-recogniser\data\examples\sec1801.png,99492
E:\Repos\digit-symbol-recogniser\data\examples\sec1802.png,14640
E:\Repos\digit-symbol-recogniser\data\examples\sec1803.png,34532
E:\Repos\digit-symbol-recogniser\data\examples\sec1804.png,22392
E:\Repos\digit-symbol-recogniser\data\examples\sec1805.png,45697
E:\Repos\digit-symbol-recogniser\data\examples\sec1806.png,19736
E:\Repos\digit-symbol-recogniser\data\examples\sec1807.png,76281
E:\Repos\digit-symbol-recogniser\data\examples\sec1808.png,50723
E:\Repos\digit-symbol-recogniser\data\examples\sec1809.png,99509
E:\Repos\digit-symbol-recogniser\data\examples\sec1810.png,44694
E:\Repos\digit-symbol-recogniser\data\examples\sec1811.png,88354
E:\Repos\digit-symbol-recogniser\data\examples\sec1812.png,88268
E:\Repos\digit-symbol-recogniser\data\examples\sec1813.png,51847
E:\Repos\digit-symbol-recogniser\data\examples\sec1814.png,52185
E:\Repos\digit-symbol-recogniser\data\examples\sec1815.png,46612
E:\Repos\digit-symbol-recogniser\data\examples\sec1816.png,96766
E:\Repos\digit-symbol-recogniser\data\examples\sec1817.png,82152
E:\Repos\digit-symbol-recogniser\data\examples\sec1818.png,85442
E:\Repos\digit-symbol-recogniser\data\examples\sec1819.png,17357
E:\Repos\digit-symbol-recogniser\data\examples\sec1820.png,64171
E:\Repos\digit-symbol-recogniser\data\examples\sec1821.png,40758
E:\Repos\digit-symbol-recogniser\data\examples\sec1822.png,76765
E:\Repos\digit-symbol-recogniser\data\examples\sec1823.png,61584
E:\Repos\digit-symbol-recogniser\data\examples\sec1824.png,16331
E:\Repos\digit-symbol-recogniser\data\examples\sec1825.png,24506
E:\Repos\digit-symbol-recogniser\data\examples\sec1826.png,54346
E:\Repos\digit-symbol-recogniser\data\examples\sec1827.png,44833
E:\Repos\digit-symbol-recogniser\data\examples\sec1828.png,77713
E:\Repos\digit-symbol-recogniser\data\examples\sec1829.png,88615
E:\Repos\digit-symbol-recogniser\data\examples\sec1830.png,72649
E:\Repos\digit-symbol-recogniser\data\examples\sec1831.png,14376
E:\Repos\digit-symbol-recogniser\data\examples\sec1832.png,92817
E:\Repos\digit-symbol-recogniser\data\examples\sec1833.png,71908
E:\Repos\digit-symbol-recogniser\data\examples\sec1834.png,21454
E:\Repos\digit-symbol-recogniser\data\examples\sec1835.png,82331
E:\Repos\digit-symbol-recogniser\data\examples\sec1836.png,76813
E:\Repos\digit-symbol-recogniser\data\examples\sec1837.png,29902
E:\Repos\digit-symbol-recogniser\data\examples\sec1838.png,25461
E:\Repos\digit-symbol-recogniser\data\examples\sec1839.png,90285
E:\Repos\digit-symbol-recogniser\data\examples\sec1840.png,94547
E:\Repos\digit-symbol-recogniser\data\examples\sec1841.png,17259
E:\Repos\digit-symbol-recogniser\data\examples\sec1842.png,51311
E:\Repos\digit-symbol-recogniser\data\examples\sec1843.png,40468
E:\Repos\digit-symbol-recogniser\data\examples\sec1844.png,78137
E:\Repos\digit-symbol-recogniser\data\examples\sec1845.png,40689
E:\Repos\digit-symbol-recogniser\data\examples\sec1846.png,17895
E:\Repos\digit-symbol-recogniser\data\examples\sec1847.png,59748
E:\Repos\digit-symbol-recogniser\data\examples\sec1848.png,36441
E:\Repos\digit-symbol-recogniser\data\examples\sec1849.png,41713
E:\Repos\digit-symbol-recogniser\data\examples\sec1850.png,67898
E:\Repos\digit-symbol-recogniser\data\examples\sec1851.png,62997
E:\Repos\digit-symbol-recogniser\data\examples\sec1852.png,89315
E:\Repos\digit-symbol-recogniser\data\examples\sec1853.png,51336
E:\Repos\digit-symbol-recogniser\data\examples\sec1854.png,36168
E:\Repos\digit-symbol-recogniser\data\examples\sec1855.png,90843
E:\Repos\digit-symbol-recogniser\data\examples\sec1856.png,34194
E:\Repos\digit-symbol-recogniser\data\examples\sec1857.png,55739
E:\Repos\digit-symbol-recogniser\data\examples\sec1858.png,18191
E:\Repos\digit-symbol-recogniser\data\examples\sec1859.png,99133
E:\Repos\digit-symbol-recogniser\data\examples\sec1860.png,77985
E:\Repos\digit-symbol-recogniser\data\examples\sec1861.png,87813
E:\Repos\digit-symbol-recogniser\data\examples\sec1862.png,77526
E:\Repos\digit-symbol-recogniser\data\examples\sec1863.png,17262
E:\Repos\digit-symbol-recogniser\data\examples\sec1864.png,67944
E:\Repos\digit-symbol-recogniser\data\examples\sec1865.png,24473
E:\Repos\digit-symbol-recogniser\data\examples\sec1866.png,53121
E:\Repos\digit-symbol-recogniser\data\examples\sec1867.png,27964
E:\Repos\digit-symbol-recogniser\data\examples\sec1868.png,89562
E:\Repos\digit-symbol-recogniser\data\examples\sec1869.png,78114
